DrugBank.ID1,DrugBank.ID1,repoDB_status
DB00542,DB01348,1
DB00542,DB01349,1
DB00542,DB01359,1
DB00542,DB01580,1
DB00542,DB01626,1
DB00542,DB04846,1
DB00542,DB04861,1
DB00542,DB04920,1
DB00542,DB08808,1
DB00542,DB08822,1
DB00542,DB09026,1
DB00542,DB09229,1
DB00542,DB09230,1
DB00542,DB09235,1
DB00542,DB09279,1
DB00542,DB09477,1
DB00543,DB00715,1
DB00543,DB00726,1
DB00543,DB00780,1
DB00543,DB00934,1
DB00543,DB01104,1
DB00543,DB01142,1
DB00543,DB01151,1
DB00543,DB01156,1
DB00543,DB01171,1
DB00543,DB01545,1
DB00543,DB08998,1
DB00543,DB09016,1
DB00543,DB09244,1
DB00543,DB09245,1
DB00544,DB00570,1
DB00544,DB00586,1
DB00544,DB00724,1
DB00544,DB00762,1
DB00544,DB00783,1
DB00544,DB00855,1
DB00544,DB00997,1
DB00544,DB01101,1
DB00544,DB01229,1
DB00544,DB01248,1
DB00544,DB03209,1
DB00544,DB04845,1
DB00544,DB05013,1
DB00544,DB08871,1
DB00544,DB08885,1
DB00544,DB08896,1
DB00544,DB09256,1
DB00544,DB09257,1
DB00544,DB09343,1
DB00545,DB01122,1
DB00545,DB01400,1
DB00547,DB00553,1
DB00547,DB00557,1
DB00547,DB00588,1
DB00547,DB00591,1
DB00547,DB00596,1
DB00547,DB00608,1
DB00547,DB00620,1
DB00547,DB00634,1
DB00547,DB00635,1
DB00547,DB00663,1
DB00547,DB00741,1
DB00547,DB00764,1
DB00547,DB00825,1
DB00547,DB00838,1
DB00547,DB00846,1
DB00547,DB00860,1
DB00547,DB00888,1
DB00547,DB00936,1
DB00547,DB00959,1
DB00547,DB00971,1
DB00547,DB01013,1
DB00547,DB01026,1
DB00547,DB01047,1
DB00547,DB01130,1
DB00547,DB01142,1
DB00547,DB01188,1
DB00547,DB01234,1
DB00547,DB01243,1
DB00547,DB01260,1
DB00547,DB01380,1
DB00547,DB01611,1
DB00547,DB02300,1
DB00547,DB02546,1
DB00547,DB03904,1
DB00547,DB05676,1
DB00547,DB06176,1
DB00547,DB06603,1
DB00547,DB06768,1
DB00547,DB06786,1
DB00547,DB06824,1
DB00547,DB09029,1
DB00547,DB09096,1
DB00547,DB09321,1
DB00547,DB09345,1
DB00547,DB09353,1
DB00547,DB11569,1
DB00548,DB00634,1
DB00548,DB00655,1
DB00548,DB00681,1
DB00548,DB00717,1
DB00548,DB00741,1
DB00548,DB00755,1
DB00548,DB00759,1
DB00548,DB00783,1
DB00548,DB00799,1
DB00548,DB00936,1
DB00548,DB00957,1
DB00548,DB00977,1
DB00548,DB01017,1
DB00548,DB01190,1
DB00548,DB01380,1
DB00548,DB01395,1
DB00548,DB02701,1
DB00548,DB02703,1
DB00548,DB09096,1
DB00548,DB09353,1
DB00549,DB00620,1
DB00549,DB00635,1
DB00549,DB00651,1
DB00549,DB00668,1
DB00549,DB00716,1
DB00549,DB00741,1
DB00549,DB00764,1
DB00549,DB00816,1
DB00549,DB00860,1
DB00549,DB00871,1
DB00549,DB00885,1
DB00549,DB00959,1
DB00549,DB01003,1
DB00549,DB01222,1
DB00549,DB01223,1
DB00549,DB01234,1
DB00549,DB01260,1
DB00549,DB01291,1
DB00549,DB01380,1
DB00549,DB01409,1
DB00549,DB01410,1
DB00549,DB01411,1
DB00549,DB05266,1
DB00549,DB07615,1
DB00549,DB08906,1
DB00549,DB09082,1
DB00550,DB00763,1
DB00550,DB09293,1
DB00551,DB00578,1
DB00551,DB00595,1
DB00551,DB00618,1
DB00551,DB00671,1
DB00551,DB00681,1
DB00551,DB00685,1
DB00551,DB00759,1
DB00551,DB00766,1
DB00551,DB00781,1
DB00551,DB00827,1
DB00551,DB00828,1
DB00551,DB00833,1
DB00551,DB00948,1
DB00551,DB00978,1
DB00551,DB00994,1
DB00551,DB01000,1
DB00551,DB01017,1
DB00551,DB01059,1
DB00551,DB01060,1
DB00551,DB01061,1
DB00551,DB01139,1
DB00551,DB01140,1
DB00551,DB01165,1
DB00551,DB01172,1
DB00551,DB01326,1
DB00551,DB01328,1
DB00551,DB01332,1
DB00551,DB01333,1
DB00551,DB01602,1
DB00551,DB01607,1
DB00551,DB02703,1
DB00551,DB06799,1
DB00551,DB09050,1
DB00551,DB09525,1
DB00553,DB00588,1
DB00553,DB00591,1
DB00553,DB00596,1
DB00553,DB00620,1
DB00553,DB00635,1
DB00553,DB00663,1
DB00553,DB00741,1
DB00553,DB00764,1
DB00553,DB00838,1
DB00553,DB00846,1
DB00553,DB00860,1
DB00553,DB00888,1
DB00553,DB00959,1
DB00553,DB01047,1
DB00553,DB01130,1
DB00553,DB01234,1
DB00553,DB01260,1
DB00553,DB01380,1
DB00553,DB02546,1
DB00553,DB04571,1
DB00553,DB06176,1
DB00553,DB06603,1
DB00553,DB06786,1
DB00554,DB00563,1
DB00554,DB00573,1
DB00554,DB00586,1
DB00554,DB00605,1
DB00554,DB00608,1
DB00554,DB00620,1
DB00554,DB00635,1
DB00554,DB00667,1
DB00554,DB00712,1
DB00554,DB00741,1
DB00554,DB00749,1
DB00554,DB00788,1
DB00554,DB00795,1
DB00554,DB00814,1
DB00554,DB00859,1
DB00554,DB00860,1
DB00554,DB00861,1
DB00554,DB00936,1
DB00554,DB00939,1
DB00554,DB00945,1
DB00554,DB00959,1
DB00554,DB00991,1
DB00554,DB00993,1
DB00554,DB00995,1
DB00554,DB01009,1
DB00554,DB01050,1
DB00554,DB01097,1
DB00554,DB01234,1
DB00554,DB01281,1
DB00554,DB01283,1
DB00554,DB01356,1
DB00554,DB01380,1
DB00554,DB01397,1
DB00554,DB01399,1
DB00554,DB01600,1
DB00554,DB01611,1
DB00554,DB06273,1
DB00554,DB06674,1
DB00554,DB08880,1
DB00554,DB08895,1
DB00554,DB08904,1
DB00554,DB08984,1
DB00554,DB09212,1
DB00554,DB09213,1
DB00554,DB09276,1
DB00554,DB11320,1
DB00555,DB00564,1
DB00555,DB00599,1
DB00555,DB00617,1
DB00555,DB00734,1
DB00555,DB00754,1
DB00555,DB00776,1
DB00555,DB00794,1
DB00555,DB00832,1
DB00555,DB00849,1
DB00555,DB00906,1
DB00555,DB00949,1
DB00555,DB01068,1
DB00555,DB01080,1
DB00555,DB01121,1
DB00555,DB01174,1
DB00555,DB01202,1
DB00555,DB01224,1
DB00555,DB01238,1
DB00555,DB01320,1
DB00555,DB01351,1
DB00555,DB01356,1
DB00555,DB05246,1
DB00555,DB06201,1
DB00557,DB00588,1
DB00557,DB00591,1
DB00557,DB00620,1
DB00557,DB00635,1
DB00557,DB00637,1
DB00557,DB00645,1
DB00557,DB00663,1
DB00557,DB00684,1
DB00557,DB00716,1
DB00557,DB00719,1
DB00557,DB00741,1
DB00557,DB00747,1
DB00557,DB00748,1
DB00557,DB00751,1
DB00557,DB00764,1
DB00557,DB00768,1
DB00557,DB00788,1
DB00557,DB00792,1
DB00557,DB00825,1
DB00557,DB00835,1
DB00557,DB00846,1
DB00557,DB00852,1
DB00557,DB00858,1
DB00557,DB00860,1
DB00557,DB00871,1
DB00557,DB00873,1
DB00557,DB00874,1
DB00557,DB00885,1
DB00557,DB00902,1
DB00557,DB00920,1
DB00557,DB00935,1
DB00557,DB00936,1
DB00557,DB00950,1
DB00557,DB00956,1
DB00557,DB00959,1
DB00557,DB00967,1
DB00557,DB00972,1
DB00557,DB01003,1
DB00557,DB01069,1
DB00557,DB01075,1
DB00557,DB01084,1
DB00557,DB01086,1
DB00557,DB01106,1
DB00557,DB01114,1
DB00557,DB01130,1
DB00557,DB01142,1
DB00557,DB01146,1
DB00557,DB01176,1
DB00557,DB01222,1
DB00557,DB01234,1
DB00557,DB01237,1
DB00557,DB01240,1
DB00557,DB01246,1
DB00557,DB01260,1
DB00557,DB01364,1
DB00557,DB01380,1
DB00557,DB01410,1
DB00557,DB01411,1
DB00557,DB01551,1
DB00557,DB01619,1
DB00557,DB01620,1
DB00557,DB02703,1
DB00557,DB03255,1
DB00557,DB04398,1
DB00557,DB04837,1
DB00557,DB04890,1
DB00557,DB06282,1
DB00557,DB06691,1
DB00557,DB06694,1
DB00557,DB06715,1
DB00557,DB06764,1
DB00557,DB06766,1
DB00557,DB06767,1
DB00557,DB06768,1
DB00557,DB06770,1
DB00557,DB06786,1
DB00557,DB07615,1
DB00557,DB08799,1
DB00557,DB08906,1
DB00557,DB08936,1
DB00557,DB09085,1
DB00557,DB09154,1
DB00557,DB09321,1
DB00557,DB09345,1
DB00557,DB09488,1
DB00557,DB09555,1
DB00557,DB11591,1
DB00558,DB03843,1
DB00558,DB06614,1
DB00559,DB00820,1
DB00559,DB01088,1
DB00559,DB01240,1
DB00559,DB03793,1
DB00559,DB06268,1
DB00559,DB06403,1
DB00559,DB08931,1
DB00559,DB08932,1
DB00559,DB11362,1
DB00560,DB00681,1
DB00560,DB00685,1
DB00560,DB00760,1
DB00560,DB00766,1
DB00560,DB00798,1
DB00560,DB00833,1
DB00560,DB00916,1
DB00560,DB00948,1
DB00560,DB00954,1
DB00560,DB00976,1
DB00560,DB01044,1
DB00560,DB01059,1
DB00560,DB01060,1
DB00560,DB01061,1
DB00560,DB01066,1
DB00560,DB01082,1
DB00560,DB01112,1
DB00560,DB01137,1
DB00560,DB01139,1
DB00560,DB01155,1
DB00560,DB01165,1
DB00560,DB01172,1
DB00560,DB01190,1
DB00560,DB01208,1
DB00560,DB01211,1
DB00560,DB01212,1
DB00560,DB01326,1
DB00560,DB01328,1
DB00560,DB01330,1
DB00560,DB01331,1
DB00560,DB01332,1
DB00560,DB01333,1
DB00560,DB01413,1
DB00560,DB01416,1
DB00560,DB01597,1
DB00560,DB01598,1
DB00560,DB01602,1
DB00560,DB01606,1
DB00560,DB01607,1
DB00560,DB02703,1
DB00560,DB06211,1
DB00560,DB06590,1
DB00560,DB09050,1
DB00560,DB09060,1
DB00560,DB09324,1
DB00563,DB00570,1
DB00563,DB00573,1
DB00563,DB00586,1
DB00563,DB00605,1
DB00563,DB00608,1
DB00563,DB00620,1
DB00563,DB00631,1
DB00563,DB00635,1
DB00563,DB00675,1
DB00563,DB00694,1
DB00563,DB00712,1
DB00563,DB00741,1
DB00563,DB00749,1
DB00563,DB00788,1
DB00563,DB00791,1
DB00563,DB00795,1
DB00563,DB00799,1
DB00563,DB00814,1
DB00563,DB00859,1
DB00563,DB00860,1
DB00563,DB00861,1
DB00563,DB00888,1
DB00563,DB00894,1
DB00563,DB00936,1
DB00563,DB00939,1
DB00563,DB00945,1
DB00563,DB00959,1
DB00563,DB00970,1
DB00563,DB00987,1
DB00563,DB00991,1
DB00563,DB00993,1
DB00563,DB00995,1
DB00563,DB00997,1
DB00563,DB01005,1
DB00563,DB01009,1
DB00563,DB01033,1
DB00563,DB01050,1
DB00563,DB01097,1
DB00563,DB01234,1
DB00563,DB01248,1
DB00563,DB01281,1
DB00563,DB01356,1
DB00563,DB01380,1
DB00563,DB01397,1
DB00563,DB01399,1
DB00563,DB01600,1
DB00563,DB01611,1
DB00563,DB04572,1
DB00563,DB05679,1
DB00563,DB06273,1
DB00563,DB06674,1
DB00563,DB08880,1
DB00563,DB08895,1
DB00563,DB08904,1
DB00563,DB08905,1
DB00563,DB09212,1
DB00563,DB09213,1
DB00563,DB09276,1
DB00564,DB00599,1
DB00564,DB00617,1
DB00564,DB00734,1
DB00564,DB00754,1
DB00564,DB00776,1
DB00564,DB00794,1
DB00564,DB00832,1
DB00564,DB00849,1
DB00564,DB00906,1
DB00564,DB00949,1
DB00564,DB01068,1
DB00564,DB01080,1
DB00564,DB01121,1
DB00564,DB01174,1
DB00564,DB01202,1
DB00564,DB01224,1
DB00564,DB01238,1
DB00564,DB01320,1
DB00564,DB01351,1
DB00564,DB01356,1
DB00564,DB05246,1
DB00564,DB06016,1
DB00564,DB06201,1
DB00564,DB06216,1
DB00566,DB00974,1
DB00566,DB06782,1
DB00567,DB00576,1
DB00567,DB00578,1
DB00567,DB00595,1
DB00567,DB00601,1
DB00567,DB00607,1
DB00567,DB00618,1
DB00567,DB00671,1
DB00567,DB00681,1
DB00567,DB00684,1
DB00567,DB00685,1
DB00567,DB00698,1
DB00567,DB00713,1
DB00567,DB00759,1
DB00567,DB00766,1
DB00567,DB00798,1
DB00567,DB00828,1
DB00567,DB00833,1
DB00567,DB00916,1
DB00567,DB00948,1
DB00567,DB00954,1
DB00567,DB01000,1
DB00567,DB01015,1
DB00567,DB01017,1
DB00567,DB01044,1
DB00567,DB01053,1
DB00567,DB01059,1
DB00567,DB01060,1
DB00567,DB01061,1
DB00567,DB01066,1
DB00567,DB01082,1
DB00567,DB01112,1
DB00567,DB01137,1
DB00567,DB01139,1
DB00567,DB01140,1
DB00567,DB01147,1
DB00567,DB01150,1
DB00567,DB01165,1
DB00567,DB01172,1
DB00567,DB01190,1
DB00567,DB01211,1
DB00567,DB01212,1
DB00567,DB01326,1
DB00567,DB01327,1
DB00567,DB01328,1
DB00567,DB01330,1
DB00567,DB01331,1
DB00567,DB01332,1
DB00567,DB01333,1
DB00567,DB01369,1
DB00567,DB01413,1
DB00567,DB01415,1
DB00567,DB01416,1
DB00567,DB01435,1
DB00567,DB01597,1
DB00567,DB01598,1
DB00567,DB01602,1
DB00567,DB01603,1
DB00567,DB01606,1
DB00567,DB01607,1
DB00567,DB01764,1
DB00567,DB02703,1
DB00567,DB06219,1
DB00567,DB06590,1
DB00567,DB06756,1
DB00567,DB09320,1
DB00567,DB09323,1
DB00567,DB09324,1
DB00568,DB00662,1
DB00568,DB00737,1
DB00568,DB00747,1
DB00568,DB00985,1
DB00568,DB01176,1
DB00568,DB01231,1
DB00569,DB00682,1
DB00569,DB01109,1
DB00569,DB01225,1
DB00569,DB09258,1
DB00570,DB00620,1
DB00570,DB00635,1
DB00570,DB00675,1
DB00570,DB00694,1
DB00570,DB00741,1
DB00570,DB00783,1
DB00570,DB00791,1
DB00570,DB00851,1
DB00570,DB00860,1
DB00570,DB00888,1
DB00570,DB00894,1
DB00570,DB00959,1
DB00570,DB00970,1
DB00570,DB00997,1
DB00570,DB01101,1
DB00570,DB01168,1
DB00570,DB01206,1
DB00570,DB01229,1
DB00570,DB01234,1
DB00570,DB01248,1
DB00570,DB01380,1
DB00570,DB04572,1
DB00570,DB04845,1
DB00570,DB08870,1
DB00570,DB08871,1
DB00570,DB08905,1
DB00571,DB00575,1
DB00571,DB00584,1
DB00571,DB00590,1
DB00571,DB00594,1
DB00571,DB00598,1
DB00571,DB00612,1
DB00571,DB00622,1
DB00571,DB00629,1
DB00571,DB00657,1
DB00571,DB00661,1
DB00571,DB00678,1
DB00571,DB00691,1
DB00571,DB00695,1
DB00571,DB00700,1
DB00571,DB00722,1
DB00571,DB00774,1
DB00571,DB00790,1
DB00571,DB00796,1
DB00571,DB00808,1
DB00571,DB00876,1
DB00571,DB00880,1
DB00571,DB00881,1
DB00571,DB00883,1
DB00571,DB00960,1
DB00571,DB00966,1
DB00571,DB00968,1
DB00571,DB00975,1
DB00571,DB00982,1
DB00571,DB00999,1
DB00571,DB01018,1
DB00571,DB01020,1
DB00571,DB01021,1
DB00571,DB01023,1
DB00571,DB01029,1
DB00571,DB01076,1
DB00571,DB01115,1
DB00571,DB01136,1
DB00571,DB01162,1
DB00571,DB01170,1
DB00571,DB01193,1
DB00571,DB01197,1
DB00571,DB01203,1
DB00571,DB01229,1
DB00571,DB01244,1
DB00571,DB01275,1
DB00571,DB01324,1
DB00571,DB01340,1
DB00571,DB01348,1
DB00571,DB01349,1
DB00571,DB01359,1
DB00571,DB01580,1
DB00571,DB01626,1
DB00571,DB04846,1
DB00571,DB04861,1
DB00571,DB04920,1
DB00571,DB08808,1
DB00571,DB08822,1
DB00571,DB09026,1
DB00571,DB09229,1
DB00571,DB09230,1
DB00571,DB09235,1
DB00571,DB09279,1
DB00571,DB09477,1
DB00573,DB00586,1
DB00573,DB00605,1
DB00573,DB00608,1
DB00573,DB00611,1
DB00573,DB00620,1
DB00573,DB00635,1
DB00573,DB00647,1
DB00573,DB00652,1
DB00573,DB00667,1
DB00573,DB00712,1
DB00573,DB00741,1
DB00573,DB00749,1
DB00573,DB00784,1
DB00573,DB00788,1
DB00573,DB00795,1
DB00573,DB00813,1
DB00573,DB00814,1
DB00573,DB00844,1
DB00573,DB00854,1
DB00573,DB00859,1
DB00573,DB00860,1
DB00573,DB00861,1
DB00573,DB00936,1
DB00573,DB00939,1
DB00573,DB00945,1
DB00573,DB00956,1
DB00573,DB00959,1
DB00573,DB00963,1
DB00573,DB00991,1
DB00573,DB00993,1
DB00573,DB00995,1
DB00573,DB01009,1
DB00573,DB01050,1
DB00573,DB01097,1
DB00573,DB01183,1
DB00573,DB01192,1
DB00573,DB01209,1
DB00573,DB01234,1
DB00573,DB01281,1
DB00573,DB01283,1
DB00573,DB01356,1
DB00573,DB01380,1
DB00573,DB01397,1
DB00573,DB01399,1
DB00573,DB01551,1
DB00573,DB01600,1
DB00573,DB01611,1
DB00573,DB06204,1
DB00573,DB06273,1
DB00573,DB06674,1
DB00573,DB06725,1
DB00573,DB08797,1
DB00573,DB08880,1
DB00573,DB08895,1
DB00573,DB08904,1
DB00573,DB08984,1
DB00573,DB09084,1
DB00573,DB09212,1
DB00573,DB09213,1
DB00573,DB09276,1
DB00573,DB09396,1
DB00573,DB11320,1
DB00575,DB00584,1
DB00575,DB00590,1
DB00575,DB00594,1
DB00575,DB00598,1
DB00575,DB00612,1
DB00575,DB00622,1
DB00575,DB00629,1
DB00575,DB00654,1
DB00575,DB00657,1
DB00575,DB00661,1
DB00575,DB00668,1
DB00575,DB00678,1
DB00575,DB00691,1
DB00575,DB00695,1
DB00575,DB00700,1
DB00575,DB00703,1
DB00575,DB00704,1
DB00575,DB00722,1
DB00575,DB00774,1
DB00575,DB00790,1
DB00575,DB00796,1
DB00575,DB00808,1
DB00575,DB00819,1
DB00575,DB00869,1
DB00575,DB00876,1
DB00575,DB00880,1
DB00575,DB00881,1
DB00575,DB00905,1
DB00575,DB00921,1
DB00575,DB00960,1
DB00575,DB00964,1
DB00575,DB00966,1
DB00575,DB00968,1
DB00575,DB00981,1
DB00575,DB00982,1
DB00575,DB00999,1
DB00575,DB01018,1
DB00575,DB01021,1
DB00575,DB01023,1
DB00575,DB01029,1
DB00575,DB01050,1
DB00575,DB01057,1
DB00575,DB01076,1
DB00575,DB01085,1
DB00575,DB01115,1
DB00575,DB01136,1
DB00575,DB01144,1
DB00575,DB01162,1
DB00575,DB01170,1
DB00575,DB01192,1
DB00575,DB01193,1
DB00575,DB01194,1
DB00575,DB01197,1
DB00575,DB01203,1
DB00575,DB01210,1
DB00575,DB01214,1
DB00575,DB01229,1
DB00575,DB01255,1
DB00575,DB01275,1
DB00575,DB01324,1
DB00575,DB01340,1
DB00575,DB01348,1
DB00575,DB01349,1
DB00575,DB01359,1
DB00575,DB01452,1
DB00575,DB01576,1
DB00575,DB01577,1
DB00575,DB01580,1
DB00575,DB01626,1
DB00575,DB04846,1
DB00575,DB04861,1
DB00575,DB04920,1
DB00575,DB06283,1
DB00575,DB06701,1
DB00575,DB06826,1
DB00575,DB08808,1
DB00575,DB08819,1
DB00575,DB08822,1
DB00575,DB09026,1
DB00575,DB09229,1
DB00575,DB09230,1
DB00575,DB09235,1
DB00575,DB09279,1
DB00575,DB09351,1
DB00575,DB09477,1
DB00576,DB00578,1
DB00576,DB00595,1
DB00576,DB00618,1
DB00576,DB00671,1
DB00576,DB00681,1
DB00576,DB00698,1
DB00576,DB00759,1
DB00576,DB00766,1
DB00576,DB00828,1
DB00576,DB00833,1
DB00576,DB01000,1
DB00576,DB01015,1
DB00576,DB01017,1
DB00576,DB01044,1
DB00576,DB01053,1
DB00576,DB01059,1
DB00576,DB01060,1
DB00576,DB01082,1
DB00576,DB01112,1
DB00576,DB01137,1
DB00576,DB01139,1
DB00576,DB01140,1
DB00576,DB01150,1
DB00576,DB01165,1
DB00576,DB01211,1
DB00576,DB01212,1
DB00576,DB01326,1
DB00576,DB01328,1
DB00576,DB01330,1
DB00576,DB01331,1
DB00576,DB01332,1
DB00576,DB01333,1
DB00576,DB01413,1
DB00576,DB01415,1
DB00576,DB01416,1
DB00576,DB01435,1
DB00576,DB01602,1
DB00576,DB01607,1
DB00576,DB02703,1
DB00576,DB06756,1
DB00576,DB09320,1
DB00577,DB00632,1
DB00577,DB00787,1
DB00578,DB00595,1
DB00578,DB00618,1
DB00578,DB00671,1
DB00578,DB00681,1
DB00578,DB00685,1
DB00578,DB00698,1
DB00578,DB00759,1
DB00578,DB00766,1
DB00578,DB00781,1
DB00578,DB00827,1
DB00578,DB00828,1
DB00578,DB00833,1
DB00578,DB00948,1
DB00578,DB00978,1
DB00578,DB00994,1
DB00578,DB01000,1
DB00578,DB01015,1
DB00578,DB01017,1
DB00578,DB01044,1
DB00578,DB01059,1
DB00578,DB01060,1
DB00578,DB01061,1
DB00578,DB01082,1
DB00578,DB01112,1
DB00578,DB01137,1
DB00578,DB01139,1
DB00578,DB01140,1
DB00578,DB01165,1
DB00578,DB01172,1
DB00578,DB01212,1
DB00578,DB01326,1
DB00578,DB01328,1
DB00578,DB01330,1
DB00578,DB01331,1
DB00578,DB01332,1
DB00578,DB01333,1
DB00578,DB01413,1
DB00578,DB01416,1
DB00578,DB01602,1
DB00578,DB01607,1
DB00578,DB02703,1
DB00578,DB06756,1
DB00578,DB06799,1
DB00578,DB09050,1
DB00578,DB09525,1
DB00579,DB00704,1
DB00579,DB00830,1
DB00579,DB00865,1
DB00579,DB00937,1
DB00579,DB01083,1
DB00579,DB01105,1
DB00579,DB01156,1
DB00579,DB01191,1
DB00579,DB01550,1
DB00579,DB01577,1
DB00579,DB01579,1
DB00579,DB04871,1
DB00579,DB06155,1
DB00581,DB00653,1
DB00581,DB00761,1
DB00581,DB00994,1
DB00581,DB01220,1
DB00581,DB01377,1
DB00581,DB02659,1
DB00581,DB03793,1
DB00581,DB06480,1
DB00581,DB09020,1
DB00581,DB09104,1
DB00581,DB09127,1
DB00581,DB09269,1
DB00581,DB09287,1
DB00581,DB09449,1
DB00581,DB09462,1
DB00581,DB09468,1
DB00581,DB09469,1
DB00581,DB09481,1
DB00581,DB11365,1
DB00582,DB00681,1
DB00582,DB01026,1
DB00582,DB01141,1
DB00582,DB01167,1
DB00582,DB01263,1
DB00584,DB00590,1
DB00584,DB00594,1
DB00584,DB00598,1
DB00584,DB00612,1
DB00584,DB00622,1
DB00584,DB00629,1
DB00584,DB00657,1
DB00584,DB00661,1
DB00584,DB00678,1
DB00584,DB00691,1
DB00584,DB00695,1
DB00584,DB00700,1
DB00584,DB00722,1
DB00584,DB00774,1
DB00584,DB00790,1
DB00584,DB00796,1
DB00584,DB00808,1
DB00584,DB00876,1
DB00584,DB00880,1
DB00584,DB00881,1
DB00584,DB00922,1
DB00584,DB00960,1
DB00584,DB00966,1
DB00584,DB00968,1
DB00584,DB00982,1
DB00584,DB00999,1
DB00584,DB01018,1
DB00584,DB01021,1
DB00584,DB01023,1
DB00584,DB01029,1
DB00584,DB01076,1
DB00584,DB01115,1
DB00584,DB01136,1
DB00584,DB01162,1
DB00584,DB01170,1
DB00584,DB01193,1
DB00584,DB01197,1
DB00584,DB01203,1
DB00584,DB01229,1
DB00584,DB01275,1
DB00584,DB01324,1
DB00584,DB01340,1
DB00584,DB01348,1
DB00584,DB01349,1
DB00584,DB01359,1
DB00584,DB01580,1
DB00584,DB01626,1
DB00584,DB04846,1
DB00584,DB04861,1
DB00584,DB04920,1
DB00584,DB08808,1
DB00584,DB08822,1
DB00584,DB09026,1
DB00584,DB09229,1
DB00584,DB09230,1
DB00584,DB09235,1
DB00584,DB09279,1
DB00584,DB09477,1
DB00585,DB00604,1
DB00585,DB00670,1
DB00585,DB00725,1
DB00585,DB00736,1
DB00585,DB00747,1
DB00585,DB00782,1
DB00585,DB00863,1
DB00585,DB00927,1
DB00585,DB00940,1
DB00585,DB00986,1
DB00585,DB01129,1
DB00585,DB01233,1
DB00585,DB01294,1
DB00585,DB01377,1
DB00585,DB01625,1
DB00585,DB04843,1
DB00585,DB05265,1
DB00585,DB06723,1
DB00585,DB06724,1
DB00585,DB08806,1
DB00585,DB09087,1
DB00585,DB09104,1
DB00585,DB09154,1
DB00585,DB09221,1
DB00585,DB09281,1
DB00585,DB09481,1
DB00586,DB00605,1
DB00586,DB00608,1
DB00586,DB00611,1
DB00586,DB00620,1
DB00586,DB00635,1
DB00586,DB00647,1
DB00586,DB00652,1
DB00586,DB00667,1
DB00586,DB00712,1
DB00586,DB00724,1
DB00586,DB00741,1
DB00586,DB00749,1
DB00586,DB00784,1
DB00586,DB00788,1
DB00586,DB00795,1
DB00586,DB00813,1
DB00586,DB00814,1
DB00586,DB00825,1
DB00586,DB00844,1
DB00586,DB00854,1
DB00586,DB00855,1
DB00586,DB00859,1
DB00586,DB00860,1
DB00586,DB00861,1
DB00586,DB00936,1
DB00586,DB00939,1
DB00586,DB00945,1
DB00586,DB00956,1
DB00586,DB00959,1
DB00586,DB00963,1
DB00586,DB00991,1
DB00586,DB00993,1
DB00586,DB00995,1
DB00586,DB01009,1
DB00586,DB01050,1
DB00586,DB01097,1
DB00586,DB01183,1
DB00586,DB01192,1
DB00586,DB01209,1
DB00586,DB01234,1
DB00586,DB01281,1
DB00586,DB01283,1
DB00586,DB01356,1
DB00586,DB01380,1
DB00586,DB01397,1
DB00586,DB01399,1
DB00586,DB01551,1
DB00586,DB01600,1
DB00586,DB01611,1
DB00586,DB01744,1
DB00586,DB05013,1
DB00586,DB06204,1
DB00586,DB06273,1
DB00586,DB06674,1
DB00586,DB06691,1
DB00586,DB06725,1
DB00586,DB06774,1
DB00586,DB08797,1
DB00586,DB08880,1
DB00586,DB08895,1
DB00586,DB08904,1
DB00586,DB08984,1
DB00586,DB09084,1
DB00586,DB09212,1
DB00586,DB09213,1
DB00586,DB09276,1
DB00586,DB09396,1
DB00586,DB09543,1
DB00586,DB11320,1
DB00588,DB00591,1
DB00588,DB00596,1
DB00588,DB00608,1
DB00588,DB00620,1
DB00588,DB00634,1
DB00588,DB00635,1
DB00588,DB00637,1
DB00588,DB00651,1
DB00588,DB00663,1
DB00588,DB00668,1
DB00588,DB00719,1
DB00588,DB00741,1
DB00588,DB00744,1
DB00588,DB00747,1
DB00588,DB00748,1
DB00588,DB00764,1
DB00588,DB00768,1
DB00588,DB00792,1
DB00588,DB00816,1
DB00588,DB00825,1
DB00588,DB00835,1
DB00588,DB00838,1
DB00588,DB00846,1
DB00588,DB00852,1
DB00588,DB00860,1
DB00588,DB00871,1
DB00588,DB00874,1
DB00588,DB00885,1
DB00588,DB00888,1
DB00588,DB00902,1
DB00588,DB00936,1
DB00588,DB00938,1
DB00588,DB00950,1
DB00588,DB00956,1
DB00588,DB00959,1
DB00588,DB00967,1
DB00588,DB00971,1
DB00588,DB00972,1
DB00588,DB00983,1
DB00588,DB01003,1
DB00588,DB01013,1
DB00588,DB01026,1
DB00588,DB01047,1
DB00588,DB01114,1
DB00588,DB01130,1
DB00588,DB01142,1
DB00588,DB01146,1
DB00588,DB01176,1
DB00588,DB01188,1
DB00588,DB01222,1
DB00588,DB01223,1
DB00588,DB01234,1
DB00588,DB01240,1
DB00588,DB01243,1
DB00588,DB01246,1
DB00588,DB01260,1
DB00588,DB01274,1
DB00588,DB01291,1
DB00588,DB01364,1
DB00588,DB01380,1
DB00588,DB01409,1
DB00588,DB01410,1
DB00588,DB01411,1
DB00588,DB01551,1
DB00588,DB01611,1
DB00588,DB01619,1
DB00588,DB01620,1
DB00588,DB02300,1
DB00588,DB02546,1
DB00588,DB03904,1
DB00588,DB04837,1
DB00588,DB05676,1
DB00588,DB06176,1
DB00588,DB06282,1
DB00588,DB06603,1
